x1,x2,dt,y0,y1
15.1,3012,0.166666667,0.0041,0.00403
15.1,2850,0.166666667,0.00403,0.00409
13.1,3000,0.166666667,0.00409,0.00384
13.1,2988,0.15,0.00384,0.00371
13.1,3012,0.166666667,0.00371,0.00365
13,2850,0.166666667,0.00365,0.00346
13.1,3030,0.166666667,0.00346,0.00346
13.1,2994,0.166666667,0.00346,0.00352
17,2910,0.166666667,0.00352,0.00416
17.1,3108,0.166666667,0.00416,0.00435
17.1,2892,0.183333333,0.00435,0.00454
17.1,2970,0.15,0.00454,0.00461
17.1,2880,0.183333333,0.00461,0.00461
17.1,3030,0.183333333,0.00422,0.00461
16,3042,0.166666667,0.00435,0.00435
16.1,3060,0.166666667,0.00429,0.00429
16.1,2958,0.166666667,0.00435,0.00435
16.1,2976,0.166666667,0.00435,0.00435
16.1,3006,0.166666667,0.00435,0.00435
16.1,3018,0.166666667,0.00435,0.00435
16.1,3018,0.166666667,0.00435,0.00435
16.1,3000,0.166666667,0.00441,0.00442
16.3,2994,0.166666667,0.00442,0.00448
16.3,2982,0.166666667,0.00448,0.00448
16.3,3036,0.2,0.00448,0.00442
16.3,2982,0.133333333,0.00442,0.00442
16.4,2976,0.166666667,0.00442,0.00442
16.3,3000,0.166666667,0.00442,0.00442
16.3,3006,0.2,0.00442,0.00448
16.3,3012,0.166666667,0.00448,0.00435
